Model already exists: ../sfd-main/src/cifar10/edm-cifar10-32x32-uncond-vp.pkl
Loading the pre-trained diffusion model from "../sfd-main/src/cifar10/edm-cifar10-32x32-uncond-vp.pkl"...
/home/zeus/miniconda3/envs/cloudspace/lib/python3.9/site-packages/torch/distributed/distributed_c10d.py:4631: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user. 
  warnings.warn(  # warn only once
Total parameters in U-Net:      60396419
Setting up optimizer...
Training for 50 kimg...

Step: 0 | Loss-mean:   9.55239487 | loss-std:   3.60628057
Step: 0 | Loss-mean:   9.61002922 | loss-std:   2.79832959
Step: 1 | Loss-mean:   4.92882442 | loss-std:   2.12543035
Step: 2 | Loss-mean:   6.09961319 | loss-std:   2.24818397
Step: 0 | Loss-mean:   9.40007496 | loss-std:   3.21972847
Step: 1 | Loss-mean:   5.49609661 | loss-std:   1.91251874
Step: 2 | Loss-mean:   6.55104637 | loss-std:   1.97726309
Step: 0 | Loss-mean:   9.00347328 | loss-std:   3.87349796
Step: 1 | Loss-mean:   5.15352154 | loss-std:   1.78875375
Step: 2 | Loss-mean:   6.09345245 | loss-std:   1.62382042
Step: 0 | Loss-mean:   9.87364388 | loss-std:   3.34364843
Step: 1 | Loss-mean:   4.99092102 | loss-std:   1.88110805
Step: 2 | Loss-mean:   6.68470526 | loss-std:   1.71434569
Step: 0 | Loss-mean:  10.23593903 | loss-std:   4.46684074
Step: 1 | Loss-mean:   6.25077963 | loss-std:   2.74314332
Step: 2 | Loss-mean:   7.44299030 | loss-std:   2.15810680
Step: 0 | Loss-mean:   8.93173122 | loss-std:   2.24064493
Step: 1 | Loss-mean:   5.75305462 | loss-std:   2.06767941
Step: 2 | Loss-mean:   7.03794813 | loss-std:   2.13162327
Step: 0 | Loss-mean:  10.52620220 | loss-std:   3.79461646
Step: 1 | Loss-mean:   5.98417711 | loss-std:   2.77168727
Step: 2 | Loss-mean:   6.95241213 | loss-std:   2.28230548
Step: 0 | Loss-mean:  10.61601543 | loss-std:   5.13473988
Step: 1 | Loss-mean:   5.21366835 | loss-std:   1.82704318
Step: 2 | Loss-mean:   6.89763260 | loss-std:   1.67097282
Step: 0 | Loss-mean:   9.24889660 | loss-std:   3.52413106
Step: 1 | Loss-mean:   5.03888464 | loss-std:   2.35207677
Step: 2 | Loss-mean:   6.40546751 | loss-std:   2.18215442
Step: 0 | Loss-mean:   9.56328011 | loss-std:   4.71951056
Step: 1 | Loss-mean:   5.14464664 | loss-std:   1.99932981
Step: 2 | Loss-mean:   6.11342907 | loss-std:   2.39831901
Step: 0 | Loss-mean:   8.85375786 | loss-std:   3.85020328
Step: 1 | Loss-mean:   4.61698389 | loss-std:   1.71215427
Step: 2 | Loss-mean:   6.07806396 | loss-std:   1.99083436
Step: 0 | Loss-mean:  10.21597672 | loss-std:   3.05509400
Step: 1 | Loss-mean:   5.59178591 | loss-std:   2.74050379
Step: 2 | Loss-mean:   6.62322235 | loss-std:   2.41805315
Step: 0 | Loss-mean:   8.40278053 | loss-std:   2.70266581
Step: 1 | Loss-mean:   5.14867401 | loss-std:   2.34078407
Step: 2 | Loss-mean:   6.92410278 | loss-std:   2.59039927
Step: 0 | Loss-mean:   8.84941101 | loss-std:   3.51925659
Step: 1 | Loss-mean:   4.99616861 | loss-std:   2.59302354
Step: 2 | Loss-mean:   6.36137962 | loss-std:   2.92206621
Step: 0 | Loss-mean:   7.88015985 | loss-std:   3.20731688
Step: 1 | Loss-mean:   5.39874744 | loss-std:   2.17859888
Step: 2 | Loss-mean:   6.94188786 | loss-std:   2.55503392
Step: 0 | Loss-mean:   9.65209293 | loss-std:   4.01457739
Step: 1 | Loss-mean:   5.86015129 | loss-std:   2.00280237
Step: 2 | Loss-mean:   7.09723949 | loss-std:   2.11800814
Step: 0 | Loss-mean:   8.55916977 | loss-std:   3.07739234
Step: 1 | Loss-mean:   5.46944380 | loss-std:   2.35315514
Step: 2 | Loss-mean:   7.35208607 | loss-std:   2.26137471
Step: 0 | Loss-mean:   9.31644440 | loss-std:   3.50960398
Step: 1 | Loss-mean:   6.07354498 | loss-std:   4.71398926
Step: 2 | Loss-mean:   7.90079498 | loss-std:   4.89153576
Step: 0 | Loss-mean:   9.55177021 | loss-std:   3.16739440
Step: 1 | Loss-mean:   4.80538273 | loss-std:   2.04798222
Step: 2 | Loss-mean:   6.18530607 | loss-std:   1.84561849
Step: 0 | Loss-mean:  10.95716667 | loss-std:   4.16830492
Step: 1 | Loss-mean:   5.31483746 | loss-std:   2.10960960
Step: 2 | Loss-mean:   6.51161861 | loss-std:   1.70767105
Step: 0 | Loss-mean:  10.45946217 | loss-std:   4.29060173
Step: 1 | Loss-mean:   6.34951305 | loss-std:   3.19356942
Step: 2 | Loss-mean:   7.60365868 | loss-std:   3.34981298
Step: 0 | Loss-mean:   9.94052315 | loss-std:   3.78024888
Step: 1 | Loss-mean:   4.94815588 | loss-std:   2.53338575
Step: 2 | Loss-mean:   6.42675686 | loss-std:   2.55889630
Step: 0 | Loss-mean:   9.89627457 | loss-std:   3.32961869
Step: 1 | Loss-mean:   5.75113869 | loss-std:   2.83462071
Step: 2 | Loss-mean:   6.72461224 | loss-std:   2.74103618
Step: 0 | Loss-mean:   6.91203976 | loss-std:   2.97720551
Step: 1 | Loss-mean:   5.47668839 | loss-std:   3.45234871
Step: 2 | Loss-mean:   6.91412544 | loss-std:   3.68805218
Step: 0 | Loss-mean:   9.97698784 | loss-std:   4.62181854
Step: 1 | Loss-mean:   5.04721355 | loss-std:   1.87958932
Step: 2 | Loss-mean:   6.38403940 | loss-std:   1.63143253
Step: 0 | Loss-mean:   9.79320240 | loss-std:   3.02630615
Step: 1 | Loss-mean:   5.66370344 | loss-std:   1.82353115
Step: 2 | Loss-mean:   6.91190672 | loss-std:   2.16661453
Step: 0 | Loss-mean:   9.25728130 | loss-std:   2.63832903
Step: 1 | Loss-mean:   6.22677946 | loss-std:   2.39628124
Step: 2 | Loss-mean:   7.16525173 | loss-std:   1.94360006
Step: 0 | Loss-mean:   9.96702385 | loss-std:   3.59020352
Step: 1 | Loss-mean:   6.67419720 | loss-std:   3.88039541
Step: 2 | Loss-mean:   8.34705734 | loss-std:   3.93794823
Step: 0 | Loss-mean:   9.44018745 | loss-std:   3.68270326
Step: 1 | Loss-mean:   6.18126202 | loss-std:   2.33784723
Step: 2 | Loss-mean:   7.10973167 | loss-std:   2.14518738
Step: 0 | Loss-mean:   9.50189209 | loss-std:   3.36224604
Step: 1 | Loss-mean:   5.24687195 | loss-std:   1.45087731
Step: 2 | Loss-mean:   6.86509848 | loss-std:   1.62061143
Step: 0 | Loss-mean:  10.25229931 | loss-std:   4.46775007
Step: 1 | Loss-mean:   5.36627674 | loss-std:   1.91516495
Step: 2 | Loss-mean:   6.59030390 | loss-std:   2.20209050
Step: 0 | Loss-mean:   9.04187489 | loss-std:   3.51812673
Step: 1 | Loss-mean:   5.06628990 | loss-std:   2.84940314
Step: 2 | Loss-mean:   6.66877556 | loss-std:   2.58470368
