Model already exists: ../sfd-main/src/cifar10/edm-cifar10-32x32-uncond-vp.pkl
Loading the pre-trained diffusion model from "../sfd-main/src/cifar10/edm-cifar10-32x32-uncond-vp.pkl"...
/home/zeus/miniconda3/envs/cloudspace/lib/python3.9/site-packages/torch/distributed/distributed_c10d.py:4631: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user. 
  warnings.warn(  # warn only once
Total parameters in U-Net:      60396419
Setting up optimizer...
Training for 200 kimg...

Step: 0 | Loss-mean:   6.13646030 | loss-std:   2.63220620
tick 28    kimg 28.9      time 19m 29s      sec/tick 41.1    sec/kimg 40.09   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.53226668 | loss-std:   0.15703404
Step: 1 | Loss-mean:   4.25950575 | loss-std:   2.17784381
Step: 2 | Loss-mean:   5.60586929 | loss-std:   2.19315553
Step: 0 | Loss-mean:   0.54761100 | loss-std:   0.15045625
Step: 1 | Loss-mean:   4.33990002 | loss-std:   2.25819635
Step: 2 | Loss-mean:   5.58347416 | loss-std:   2.22126722
Step: 0 | Loss-mean:   0.54814351 | loss-std:   0.15983175
Step: 1 | Loss-mean:   4.41519785 | loss-std:   2.34658957
Step: 2 | Loss-mean:   5.79673672 | loss-std:   2.32753420
Step: 0 | Loss-mean:   0.54664183 | loss-std:   0.16164725
Step: 1 | Loss-mean:   4.26193953 | loss-std:   2.34684324
Step: 2 | Loss-mean:   5.74617624 | loss-std:   2.45509839
tick 29    kimg 30.0      time 20m 10s      sec/tick 41.0    sec/kimg 40.02   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.53363955 | loss-std:   0.14165621
Step: 1 | Loss-mean:   4.12541151 | loss-std:   2.02682567
Step: 2 | Loss-mean:   5.49605656 | loss-std:   2.06536055
Step: 0 | Loss-mean:   0.52406430 | loss-std:   0.12831412
Step: 1 | Loss-mean:   4.38747072 | loss-std:   1.98049283
Step: 2 | Loss-mean:   5.82728434 | loss-std:   2.02605891
Step: 0 | Loss-mean:   0.52388251 | loss-std:   0.12908299
Step: 1 | Loss-mean:   4.24291611 | loss-std:   1.96315539
Step: 2 | Loss-mean:   5.73913574 | loss-std:   2.09385777
Step: 0 | Loss-mean:   0.52756143 | loss-std:   0.14446495
Step: 1 | Loss-mean:   4.08963060 | loss-std:   1.92538452
Step: 2 | Loss-mean:   5.63490772 | loss-std:   2.01598763
tick 30    kimg 31.0      time 20m 51s      sec/tick 41.0    sec/kimg 40.00   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.53815013 | loss-std:   0.15801327
Step: 1 | Loss-mean:   4.10117340 | loss-std:   2.01989532
Step: 2 | Loss-mean:   5.54647541 | loss-std:   2.01728034
Step: 0 | Loss-mean:   0.53154922 | loss-std:   0.15367857
Step: 1 | Loss-mean:   4.41266298 | loss-std:   2.12425375
Step: 2 | Loss-mean:   5.68379784 | loss-std:   2.21655703
Step: 0 | Loss-mean:   0.53247064 | loss-std:   0.14329872
Step: 1 | Loss-mean:   4.05413818 | loss-std:   1.92574024
Step: 2 | Loss-mean:   5.54383755 | loss-std:   2.07309604
Step: 0 | Loss-mean:   0.52041161 | loss-std:   0.11864473
Step: 1 | Loss-mean:   4.31705236 | loss-std:   2.22064590
Step: 2 | Loss-mean:   5.78360128 | loss-std:   2.31261492
tick 31    kimg 32.0      time 21m 32s      sec/tick 41.0    sec/kimg 40.02   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.52137017 | loss-std:   0.14248963
Step: 1 | Loss-mean:   4.33484793 | loss-std:   2.33815217
Step: 2 | Loss-mean:   5.61679602 | loss-std:   2.28407812
Step: 0 | Loss-mean:   0.51018792 | loss-std:   0.14162278
Step: 1 | Loss-mean:   4.07645464 | loss-std:   1.98353827
Step: 2 | Loss-mean:   5.39121056 | loss-std:   1.97846889
Step: 0 | Loss-mean:   0.51551229 | loss-std:   0.14472163
Step: 1 | Loss-mean:   4.28255463 | loss-std:   2.31000161
Step: 2 | Loss-mean:   5.69698906 | loss-std:   2.40838313
Step: 0 | Loss-mean:   0.52978778 | loss-std:   0.13994883
Step: 1 | Loss-mean:   4.20206642 | loss-std:   2.00563812
Step: 2 | Loss-mean:   5.72899008 | loss-std:   2.10308504
tick 32    kimg 33.0      time 22m 13s      sec/tick 41.0    sec/kimg 40.03   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.52149731 | loss-std:   0.17539702
Step: 1 | Loss-mean:   4.20333290 | loss-std:   2.32775760
Step: 2 | Loss-mean:   5.67593479 | loss-std:   2.35720110
Step: 0 | Loss-mean:   0.51514179 | loss-std:   0.15233165
Step: 1 | Loss-mean:   4.16477633 | loss-std:   2.11348987
Step: 2 | Loss-mean:   5.52741289 | loss-std:   2.11988473
Step: 0 | Loss-mean:   0.54034674 | loss-std:   0.18624057
Step: 1 | Loss-mean:   4.17804050 | loss-std:   2.17652059
Step: 2 | Loss-mean:   5.56820202 | loss-std:   2.29332829
Step: 0 | Loss-mean:   0.50266886 | loss-std:   0.12801139
Step: 1 | Loss-mean:   4.06556892 | loss-std:   2.13064909
Step: 2 | Loss-mean:   5.55791664 | loss-std:   2.14240384
tick 33    kimg 34.0      time 22m 54s      sec/tick 40.9    sec/kimg 39.96   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.51990855 | loss-std:   0.16386941
Step: 1 | Loss-mean:   4.08289337 | loss-std:   1.96221828
Step: 2 | Loss-mean:   5.40894890 | loss-std:   2.05518055
Step: 0 | Loss-mean:   0.51513231 | loss-std:   0.15033735
Step: 1 | Loss-mean:   3.96752906 | loss-std:   2.11773610
Step: 2 | Loss-mean:   5.46794319 | loss-std:   2.24898314
Step: 0 | Loss-mean:   0.49160069 | loss-std:   0.11232883
Step: 1 | Loss-mean:   4.24232101 | loss-std:   2.17327189
Step: 2 | Loss-mean:   5.71833420 | loss-std:   2.28708196
Step: 0 | Loss-mean:   0.49621898 | loss-std:   0.11666636
Step: 1 | Loss-mean:   4.30335331 | loss-std:   1.98454881
Step: 2 | Loss-mean:   5.84049082 | loss-std:   2.11239314
tick 34    kimg 35.1      time 23m 35s      sec/tick 40.9    sec/kimg 39.96   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.49273300 | loss-std:   0.11594093
Step: 1 | Loss-mean:   4.20513391 | loss-std:   2.00663161
Step: 2 | Loss-mean:   5.60080338 | loss-std:   2.11899495
Step: 0 | Loss-mean:   0.50622642 | loss-std:   0.14577618
Step: 1 | Loss-mean:   4.33565712 | loss-std:   2.38525844
Step: 2 | Loss-mean:   5.78817701 | loss-std:   2.41007733
Step: 0 | Loss-mean:   0.50561118 | loss-std:   0.13387324
Step: 1 | Loss-mean:   4.22405052 | loss-std:   2.12555027
Step: 2 | Loss-mean:   5.61549091 | loss-std:   2.12048650
Step: 0 | Loss-mean:   0.50986677 | loss-std:   0.13938676
Step: 1 | Loss-mean:   4.19953918 | loss-std:   2.10457158
Step: 2 | Loss-mean:   5.52866793 | loss-std:   2.22762179
tick 35    kimg 36.1      time 24m 16s      sec/tick 40.9    sec/kimg 39.96   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.51172662 | loss-std:   0.12447050
Step: 1 | Loss-mean:   4.14975452 | loss-std:   2.01087284
Step: 2 | Loss-mean:   5.52273655 | loss-std:   2.10262156
Step: 0 | Loss-mean:   0.50182259 | loss-std:   0.14528194
Step: 1 | Loss-mean:   3.99857450 | loss-std:   2.14548945
Step: 2 | Loss-mean:   5.41344643 | loss-std:   2.13479257
Step: 0 | Loss-mean:   0.49935836 | loss-std:   0.13777758
Step: 1 | Loss-mean:   4.04206848 | loss-std:   2.09607410
Step: 2 | Loss-mean:   5.37495518 | loss-std:   2.19304967
Step: 0 | Loss-mean:   0.50726742 | loss-std:   0.12334060
Step: 1 | Loss-mean:   4.17292595 | loss-std:   1.87455904
Step: 2 | Loss-mean:   5.70066833 | loss-std:   1.90781617
tick 36    kimg 37.1      time 24m 57s      sec/tick 40.9    sec/kimg 39.95   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.48811352 | loss-std:   0.13136116
Step: 1 | Loss-mean:   4.03429604 | loss-std:   1.81955111
Step: 2 | Loss-mean:   5.50583363 | loss-std:   1.92681563
Step: 0 | Loss-mean:   0.49027696 | loss-std:   0.11482090
Step: 1 | Loss-mean:   3.93275976 | loss-std:   1.98521626
Step: 2 | Loss-mean:   5.34057045 | loss-std:   2.07080293
Step: 0 | Loss-mean:   0.49685004 | loss-std:   0.13075542
Step: 1 | Loss-mean:   3.94041824 | loss-std:   1.97613692
Step: 2 | Loss-mean:   5.32096386 | loss-std:   1.94010055
Step: 0 | Loss-mean:   0.48679191 | loss-std:   0.11197456
Step: 1 | Loss-mean:   4.05997658 | loss-std:   2.05666327
Step: 2 | Loss-mean:   5.50469494 | loss-std:   2.19746614
tick 37    kimg 38.1      time 25m 38s      sec/tick 41.0    sec/kimg 40.01   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.50352669 | loss-std:   0.18368012
Step: 1 | Loss-mean:   4.18696928 | loss-std:   2.08410740
Step: 2 | Loss-mean:   5.59218216 | loss-std:   2.12889862
Step: 0 | Loss-mean:   0.49339163 | loss-std:   0.14570473
Step: 1 | Loss-mean:   4.12772083 | loss-std:   2.00388575
Step: 2 | Loss-mean:   5.54119253 | loss-std:   2.07837701
Step: 0 | Loss-mean:   0.48939240 | loss-std:   0.11694016
Step: 1 | Loss-mean:   4.37929630 | loss-std:   2.31573868
Step: 2 | Loss-mean:   5.79527187 | loss-std:   2.35897207
Step: 0 | Loss-mean:   0.49518806 | loss-std:   0.13027659
Step: 1 | Loss-mean:   4.07264996 | loss-std:   2.08000660
Step: 2 | Loss-mean:   5.57157230 | loss-std:   2.14827991
tick 38    kimg 39.2      time 26m 19s      sec/tick 41.0    sec/kimg 40.02   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.49401024 | loss-std:   0.12744747
Step: 1 | Loss-mean:   4.06687927 | loss-std:   2.01609087
Step: 2 | Loss-mean:   5.59775639 | loss-std:   2.19814587
Step: 0 | Loss-mean:   0.47925174 | loss-std:   0.10453700
Step: 1 | Loss-mean:   3.91641998 | loss-std:   2.14699221
Step: 2 | Loss-mean:   5.31219339 | loss-std:   2.14961314
Step: 0 | Loss-mean:   0.47546297 | loss-std:   0.11496173
Step: 1 | Loss-mean:   4.10873795 | loss-std:   1.92456412
Step: 2 | Loss-mean:   5.41327620 | loss-std:   1.99487197
Step: 0 | Loss-mean:   0.48678863 | loss-std:   0.11282083
Step: 1 | Loss-mean:   4.16178226 | loss-std:   1.94197130
Step: 2 | Loss-mean:   5.58870602 | loss-std:   2.03574204
tick 39    kimg 40.2      time 27m 00s      sec/tick 40.9    sec/kimg 39.97   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.49574900 | loss-std:   0.14698780
Step: 1 | Loss-mean:   4.23875713 | loss-std:   2.29735875
Step: 2 | Loss-mean:   5.70841932 | loss-std:   2.45104003
Step: 0 | Loss-mean:   0.48857874 | loss-std:   0.12404533
Step: 1 | Loss-mean:   4.12570333 | loss-std:   2.13132882
Step: 2 | Loss-mean:   5.51392078 | loss-std:   2.26476145
Step: 0 | Loss-mean:   0.49678063 | loss-std:   0.14291066
Step: 1 | Loss-mean:   4.26815939 | loss-std:   2.45488787
Step: 2 | Loss-mean:   5.64853573 | loss-std:   2.67966175
Step: 0 | Loss-mean:   0.47938669 | loss-std:   0.10866343
Step: 1 | Loss-mean:   3.99335217 | loss-std:   1.92625046
Step: 2 | Loss-mean:   5.48065233 | loss-std:   1.99171877
tick 40    kimg 41.2      time 27m 41s      sec/tick 41.1    sec/kimg 40.12   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.46873251 | loss-std:   0.11669550
Step: 1 | Loss-mean:   3.97240877 | loss-std:   1.94930327
Step: 2 | Loss-mean:   5.35368347 | loss-std:   1.96121299
Step: 0 | Loss-mean:   0.49128824 | loss-std:   0.14982298
Step: 1 | Loss-mean:   4.00410986 | loss-std:   2.07973361
Step: 2 | Loss-mean:   5.47061014 | loss-std:   2.14601350
Step: 0 | Loss-mean:   0.47606161 | loss-std:   0.12205472
Step: 1 | Loss-mean:   4.12430382 | loss-std:   2.01982880
Step: 2 | Loss-mean:   5.63972664 | loss-std:   2.18009281
Step: 0 | Loss-mean:   0.47972059 | loss-std:   0.12817183
Step: 1 | Loss-mean:   3.92753005 | loss-std:   2.12712121
Step: 2 | Loss-mean:   5.27059460 | loss-std:   2.09929013
tick 41    kimg 42.2      time 28m 22s      sec/tick 41.0    sec/kimg 40.00   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.48407483 | loss-std:   0.12240673
Step: 1 | Loss-mean:   4.14432859 | loss-std:   2.16704607
Step: 2 | Loss-mean:   5.52300596 | loss-std:   2.26691365
Step: 0 | Loss-mean:   0.48611462 | loss-std:   0.14305425
Step: 1 | Loss-mean:   4.06274796 | loss-std:   2.27061629
Step: 2 | Loss-mean:   5.37341166 | loss-std:   2.35495877
Step: 0 | Loss-mean:   0.47117281 | loss-std:   0.11273836
Step: 1 | Loss-mean:   4.08710337 | loss-std:   2.10852551
Step: 2 | Loss-mean:   5.44849873 | loss-std:   2.28377819
Step: 0 | Loss-mean:   0.48676053 | loss-std:   0.11608120
Step: 1 | Loss-mean:   3.93669987 | loss-std:   1.79216838
Step: 2 | Loss-mean:   5.31730080 | loss-std:   1.94300461
tick 42    kimg 43.3      time 29m 03s      sec/tick 40.9    sec/kimg 39.98   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.46632132 | loss-std:   0.10346950
Step: 1 | Loss-mean:   3.92589378 | loss-std:   1.90000963
Step: 2 | Loss-mean:   5.36944675 | loss-std:   1.90750253
Step: 0 | Loss-mean:   0.48792690 | loss-std:   0.13913231
Step: 1 | Loss-mean:   4.10096550 | loss-std:   2.04982305
Step: 2 | Loss-mean:   5.49134254 | loss-std:   2.19508410
Step: 0 | Loss-mean:   0.47518006 | loss-std:   0.11063405
Step: 1 | Loss-mean:   4.09952164 | loss-std:   2.15521407
Step: 2 | Loss-mean:   5.49887276 | loss-std:   2.21928382
Step: 0 | Loss-mean:   0.46008691 | loss-std:   0.11841049
Step: 1 | Loss-mean:   3.87708235 | loss-std:   2.01502967
Step: 2 | Loss-mean:   5.28849506 | loss-std:   2.11596084
tick 43    kimg 44.3      time 29m 44s      sec/tick 41.2    sec/kimg 40.21   maintenance 0.0    gpumem 16.64  reserved 17.49 
Step: 0 | Loss-mean:   0.45764017 | loss-std:   0.10781962
Step: 1 | Loss-mean:   3.92194986 | loss-std:   1.87902188
Step: 2 | Loss-mean:   5.24950075 | loss-std:   1.91044915
Step: 0 | Loss-mean:   0.45344335 | loss-std:   0.09591293
Step: 1 | Loss-mean:   3.79816389 | loss-std:   1.95936859
Step: 2 | Loss-mean:   5.29767227 | loss-std:   1.96192074
Step: 0 | Loss-mean:   0.46292484 | loss-std:   0.11829109
Step: 1 | Loss-mean:   3.87501669 | loss-std:   2.08398008
Step: 2 | Loss-mean:   5.37816811 | loss-std:   2.25967455
Step: 0 | Loss-mean:   0.45889500 | loss-std:   0.11202943
Step: 1 | Loss-mean:   3.86346960 | loss-std:   2.00585341
Step: 2 | Loss-mean:   5.29352570 | loss-std:   2.10556674
tick 44    kimg 45.3      time 30m 25s      sec/tick 41.0    sec/kimg 40.05   maintenance 0.0    gpumem 16.65  reserved 17.49 
Step: 0 | Loss-mean:   0.46087238 | loss-std:   0.10313156
Step: 1 | Loss-mean:   4.06499386 | loss-std:   2.24713111
Step: 2 | Loss-mean:   5.52256870 | loss-std:   2.26492739
Step: 0 | Loss-mean:   0.46066648 | loss-std:   0.11191271
Step: 1 | Loss-mean:   3.88408780 | loss-std:   2.16195941
Step: 2 | Loss-mean:   5.39412785 | loss-std:   2.33328700
Step: 0 | Loss-mean:   0.46030825 | loss-std:   0.10590378
Step: 1 | Loss-mean:   3.96825552 | loss-std:   2.07353783
Step: 2 | Loss-mean:   5.47952890 | loss-std:   2.29102659
Step: 0 | Loss-mean:   0.45832628 | loss-std:   0.12500714
Step: 1 | Loss-mean:   3.76510119 | loss-std:   2.04883718
Step: 2 | Loss-mean:   5.20835400 | loss-std:   2.19088292
tick 45    kimg 46.3      time 31m 06s      sec/tick 41.0    sec/kimg 39.99   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.46956116 | loss-std:   0.12629397
Step: 1 | Loss-mean:   4.16150093 | loss-std:   2.08367705
Step: 2 | Loss-mean:   5.45732689 | loss-std:   2.17831874
Step: 0 | Loss-mean:   0.45998231 | loss-std:   0.10758685
Step: 1 | Loss-mean:   3.98019767 | loss-std:   1.99434233
Step: 2 | Loss-mean:   5.40592623 | loss-std:   2.15185142
Step: 0 | Loss-mean:   0.47358239 | loss-std:   0.11767382
Step: 1 | Loss-mean:   4.16204548 | loss-std:   2.11242628
Step: 2 | Loss-mean:   5.57636595 | loss-std:   2.11270213
Step: 0 | Loss-mean:   0.47373736 | loss-std:   0.11306121
Step: 1 | Loss-mean:   4.03012180 | loss-std:   1.96368325
Step: 2 | Loss-mean:   5.35406923 | loss-std:   2.01600122
tick 46    kimg 47.4      time 31m 47s      sec/tick 41.1    sec/kimg 40.12   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.48315731 | loss-std:   0.13978541
Step: 1 | Loss-mean:   4.03678751 | loss-std:   2.07261229
Step: 2 | Loss-mean:   5.38758421 | loss-std:   2.17850900
Step: 0 | Loss-mean:   0.46981549 | loss-std:   0.12116248
Step: 1 | Loss-mean:   3.97650194 | loss-std:   2.00148082
Step: 2 | Loss-mean:   5.40349483 | loss-std:   2.05145597
Step: 0 | Loss-mean:   0.45870033 | loss-std:   0.10786907
Step: 1 | Loss-mean:   3.88244653 | loss-std:   2.03097224
Step: 2 | Loss-mean:   5.27387333 | loss-std:   2.17989326
Step: 0 | Loss-mean:   0.45511693 | loss-std:   0.10990292
Step: 1 | Loss-mean:   3.80950069 | loss-std:   1.93157232
Step: 2 | Loss-mean:   5.25490284 | loss-std:   1.99276853
tick 47    kimg 48.4      time 32m 28s      sec/tick 41.0    sec/kimg 40.06   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.45808667 | loss-std:   0.10330490
Step: 1 | Loss-mean:   4.00710058 | loss-std:   2.01341987
Step: 2 | Loss-mean:   5.44656372 | loss-std:   2.07290220
Step: 0 | Loss-mean:   0.47314167 | loss-std:   0.12818125
Step: 1 | Loss-mean:   4.19882679 | loss-std:   2.25773263
Step: 2 | Loss-mean:   5.63330173 | loss-std:   2.34118462
Step: 0 | Loss-mean:   0.47460407 | loss-std:   0.13112831
Step: 1 | Loss-mean:   4.18066502 | loss-std:   2.34923887
Step: 2 | Loss-mean:   5.51878262 | loss-std:   2.43965101
Step: 0 | Loss-mean:   0.46085477 | loss-std:   0.11237507
Step: 1 | Loss-mean:   3.89996076 | loss-std:   2.03606749
Step: 2 | Loss-mean:   5.33850288 | loss-std:   2.15105176
tick 48    kimg 49.4      time 33m 09s      sec/tick 41.0    sec/kimg 40.05   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.47060257 | loss-std:   0.12553644
Step: 1 | Loss-mean:   3.93125796 | loss-std:   2.41204715
Step: 2 | Loss-mean:   5.37367249 | loss-std:   2.51665473
Step: 0 | Loss-mean:   0.46804124 | loss-std:   0.12727670
Step: 1 | Loss-mean:   3.81309128 | loss-std:   1.81187081
Step: 2 | Loss-mean:   5.11116219 | loss-std:   1.87875605
Step: 0 | Loss-mean:   0.45401269 | loss-std:   0.11428952
Step: 1 | Loss-mean:   3.83151388 | loss-std:   1.91300714
Step: 2 | Loss-mean:   5.21762419 | loss-std:   1.90926492
Step: 0 | Loss-mean:   0.46075028 | loss-std:   0.10986885
Step: 1 | Loss-mean:   4.08842993 | loss-std:   1.73773599
Step: 2 | Loss-mean:   5.38484097 | loss-std:   1.87208223
tick 49    kimg 50.4      time 33m 50s      sec/tick 40.9    sec/kimg 39.97   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.46324807 | loss-std:   0.10895266
Step: 1 | Loss-mean:   4.04138279 | loss-std:   2.24380565
Step: 2 | Loss-mean:   5.46505833 | loss-std:   2.38233876
Step: 0 | Loss-mean:   0.46422869 | loss-std:   0.12398180
Step: 1 | Loss-mean:   4.06540537 | loss-std:   2.05787897
Step: 2 | Loss-mean:   5.54125547 | loss-std:   2.22331238
Step: 0 | Loss-mean:   0.45159835 | loss-std:   0.11012635
Step: 1 | Loss-mean:   3.92102051 | loss-std:   2.02359343
Step: 2 | Loss-mean:   5.37101460 | loss-std:   2.12999368
Step: 0 | Loss-mean:   0.44476140 | loss-std:   0.09715859
Step: 1 | Loss-mean:   4.08280468 | loss-std:   1.95700002
Step: 2 | Loss-mean:   5.36130857 | loss-std:   1.92697883
tick 50    kimg 51.5      time 34m 31s      sec/tick 41.0    sec/kimg 40.08   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.44904283 | loss-std:   0.11060616
Step: 1 | Loss-mean:   3.67922974 | loss-std:   1.98342013
Step: 2 | Loss-mean:   5.04028225 | loss-std:   1.95869875
Step: 0 | Loss-mean:   0.45056799 | loss-std:   0.10930015
Step: 1 | Loss-mean:   3.91933298 | loss-std:   1.98332489
Step: 2 | Loss-mean:   5.31778955 | loss-std:   1.97726870
Step: 0 | Loss-mean:   0.43605679 | loss-std:   0.09601444
Step: 1 | Loss-mean:   3.73731661 | loss-std:   1.86405563
Step: 2 | Loss-mean:   5.10140324 | loss-std:   1.98649073
Step: 0 | Loss-mean:   0.45431113 | loss-std:   0.09992117
Step: 1 | Loss-mean:   3.90710402 | loss-std:   1.93622494
Step: 2 | Loss-mean:   5.28447533 | loss-std:   2.04927325
tick 51    kimg 52.5      time 35m 12s      sec/tick 41.0    sec/kimg 40.08   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.46175745 | loss-std:   0.15487733
Step: 1 | Loss-mean:   3.81793356 | loss-std:   1.80261886
Step: 2 | Loss-mean:   5.30694294 | loss-std:   2.03479123
Step: 0 | Loss-mean:   0.44452226 | loss-std:   0.11140919
Step: 1 | Loss-mean:   4.00510025 | loss-std:   1.91057456
Step: 2 | Loss-mean:   5.41324043 | loss-std:   2.01213813
Step: 0 | Loss-mean:   0.46382684 | loss-std:   0.11275928
Step: 1 | Loss-mean:   3.90173078 | loss-std:   1.83710909
Step: 2 | Loss-mean:   5.46561146 | loss-std:   2.02516341
Step: 0 | Loss-mean:   0.44895327 | loss-std:   0.10812493
Step: 1 | Loss-mean:   4.05701494 | loss-std:   2.52365732
Step: 2 | Loss-mean:   5.34657383 | loss-std:   2.59492803
tick 52    kimg 53.5      time 35m 54s      sec/tick 41.1    sec/kimg 40.10   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.44117796 | loss-std:   0.10486890
Step: 1 | Loss-mean:   3.87041521 | loss-std:   2.01542115
Step: 2 | Loss-mean:   5.26561737 | loss-std:   2.07443428
Step: 0 | Loss-mean:   0.44943190 | loss-std:   0.11208750
Step: 1 | Loss-mean:   3.89726210 | loss-std:   1.98573244
Step: 2 | Loss-mean:   5.26720095 | loss-std:   2.09151864
Step: 0 | Loss-mean:   0.44521451 | loss-std:   0.10210910
Step: 1 | Loss-mean:   3.82453251 | loss-std:   2.10751605
Step: 2 | Loss-mean:   5.26104116 | loss-std:   2.17613387
Step: 0 | Loss-mean:   0.44588196 | loss-std:   0.11760762
Step: 1 | Loss-mean:   3.86778450 | loss-std:   2.00472713
Step: 2 | Loss-mean:   5.33873463 | loss-std:   2.06562328
tick 53    kimg 54.5      time 36m 34s      sec/tick 41.0    sec/kimg 39.99   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.44052273 | loss-std:   0.11583982
Step: 1 | Loss-mean:   3.84455824 | loss-std:   2.02120614
Step: 2 | Loss-mean:   5.25983381 | loss-std:   2.05099893
Step: 0 | Loss-mean:   0.43794590 | loss-std:   0.11743920
Step: 1 | Loss-mean:   3.72200489 | loss-std:   2.03929567
Step: 2 | Loss-mean:   5.12261391 | loss-std:   2.25814080
Step: 0 | Loss-mean:   0.44795334 | loss-std:   0.10754092
Step: 1 | Loss-mean:   3.80564332 | loss-std:   1.85927498
Step: 2 | Loss-mean:   5.16784763 | loss-std:   1.96078372
Step: 0 | Loss-mean:   0.44703835 | loss-std:   0.11450365
Step: 1 | Loss-mean:   3.94850492 | loss-std:   1.97721076
Step: 2 | Loss-mean:   5.28316689 | loss-std:   1.96481717
tick 54    kimg 55.6      time 37m 16s      sec/tick 41.0    sec/kimg 40.04   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.44575888 | loss-std:   0.10056081
Step: 1 | Loss-mean:   3.96718645 | loss-std:   2.10515141
Step: 2 | Loss-mean:   5.44600582 | loss-std:   2.23437095
Step: 0 | Loss-mean:   0.43605012 | loss-std:   0.10015070
Step: 1 | Loss-mean:   3.95531631 | loss-std:   1.94451094
Step: 2 | Loss-mean:   5.42055130 | loss-std:   2.02273035
Step: 0 | Loss-mean:   0.44774067 | loss-std:   0.10539453
Step: 1 | Loss-mean:   4.02048969 | loss-std:   2.30199814
Step: 2 | Loss-mean:   5.42080545 | loss-std:   2.47710943
Step: 0 | Loss-mean:   0.44890219 | loss-std:   0.11266819
Step: 1 | Loss-mean:   4.00509405 | loss-std:   2.27633190
Step: 2 | Loss-mean:   5.42437649 | loss-std:   2.43982148
tick 55    kimg 56.6      time 37m 57s      sec/tick 41.1    sec/kimg 40.15   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.45989698 | loss-std:   0.14729801
Step: 1 | Loss-mean:   3.94219971 | loss-std:   1.99761999
Step: 2 | Loss-mean:   5.25549507 | loss-std:   2.09499025
Step: 0 | Loss-mean:   0.44066685 | loss-std:   0.09251568
Step: 1 | Loss-mean:   3.75009012 | loss-std:   2.10851359
Step: 2 | Loss-mean:   5.24152565 | loss-std:   2.30292106
Step: 0 | Loss-mean:   0.45843548 | loss-std:   0.13703275
Step: 1 | Loss-mean:   4.05811214 | loss-std:   2.16227245
Step: 2 | Loss-mean:   5.38649225 | loss-std:   2.22468591
Step: 0 | Loss-mean:   0.43805999 | loss-std:   0.10155869
Step: 1 | Loss-mean:   3.99867344 | loss-std:   2.24718547
Step: 2 | Loss-mean:   5.38189220 | loss-std:   2.23906851
tick 56    kimg 57.6      time 38m 38s      sec/tick 41.0    sec/kimg 39.99   maintenance 0.0    gpumem 16.62  reserved 17.49 
Step: 0 | Loss-mean:   0.45392907 | loss-std:   0.10040358
Step: 1 | Loss-mean:   3.90224481 | loss-std:   1.93766165
Step: 2 | Loss-mean:   5.26440620 | loss-std:   2.07045937
Step: 0 | Loss-mean:   0.45101207 | loss-std:   0.15633607
Step: 1 | Loss-mean:   4.05897141 | loss-std:   2.21837330
Step: 2 | Loss-mean:   5.47620630 | loss-std:   2.21768117
Step: 0 | Loss-mean:   0.45507088 | loss-std:   0.13634911
Step: 1 | Loss-mean:   3.99400091 | loss-std:   1.99893439
